num,angular_velocity
1145,148.635217832
1146,149.09553642
1147,150.008396079
1148,149.997413981
1149,151.379951934
1150,150.014688812
1151,149.551965351
1152,150.011471762
1153,149.089309646
1154,150.007613289
1155,152.306035761
1156,150.471767326
1157,148.17801034
1158,150.013061216
1159,150.013853808
1160,150.011506533
1161,150.472607034
1162,150.471809596
1163,149.551168188
1164,150.01307562
1165,150.474949538
1166,149.558201787
1167,151.389288059
1168,152.306035811
1169,149.556646414
1170,150.013033233
1171,151.849658582
1172,148.639163705
1173,150.01467893
1174,151.394044679
1175,148.638348173
1176,150.468670139
1177,151.385369513
1178,147.717697009
1179,149.094724345
1180,151.386958793
1181,149.021292126
1182,150.849100689
1183,152.29413731
1184,149.093136926
1185,149.551059154
1186,151.386911589
1187,149.100984931
1188,150.017737437
1189,150.926713168
1190,149.092416139
1191,150.013791091
1192,150.928988241
1193,149.555091073
1194,150.474190952
1195,150.915037051
1196,149.078421276
1197,150.474190952
1198,150.933726571
1199,149.095550182
1200,150.009139723
1201,152.302881296
1202,151.384625976
1203,149.551202964
1204,150.472606969
1205,149.097859856
1206,150.016969277
1207,151.852821711
1208,149.093289277
1209,150.010041784
1210,152.769558895
1211,149.100172821
1212,148.639044703
1213,151.391678271
1214,149.559757192
1215,151.394846237
1216,150.471958324
1217,146.799490114
1218,149.098694811
1219,151.394846237
1220,150.013877243
1221,150.467105737
1222,150.929752506
1223,150.015389331
1224,150.927414055
1225,150.009125459
1226,149.552738493
1227,150.929800084
1228,151.38933567
1229,150.012288942
1230,150.008338072
1231,151.84255883
1232,150.931336357
1233,149.097888482
1234,149.990981598
1235,149.53222365
1236,151.391735475
1237,152.770356692
1238,149.099433854
1239,150.016978377
1240,151.849682437
1241,149.09474407
1242,149.555868377
1243,152.306039665
1244,149.548868766
1245,149.548883995
1246,152.305262911
1247,148.63529933
1248,150.013992113
1249,152.306154638
1250,148.635976548
1251,149.099419999
1252,150.9337218
1253,149.558201787
1254,149.556612207
1255,150.930567354
1256,150.015399656
1257,150.457595237
1258,151.828368254
1259,149.554213425
1260,149.541514539
1261,151.374256211
1262,149.094796916
1263,150.010728895
1264,151.388523902
1265,150.012263728
1266,150.472611164
1267,152.310806728
1268,150.472664286
1269,148.637594325
1270,151.394068535
1271,150.477301715
1272,149.095507956
1273,150.467897487
1274,149.552723447
1275,150.470220076
1276,152.305247648
1277,150.015361487
1278,149.100202457
1279,151.393271747
1280,150.474963852
1281,150.006735563
1282,152.297362241
1283,150.007642309
1284,149.094878262
1285,151.394846237
1286,150.017756522
1287,150.473360817
1288,150.930572951
1289,150.010719419
1290,150.466332719
1291,151.837754216
1292,150.920291531
1293,148.635241776
1294,150.92973279
1295,151.386940093
1296,149.097859262
1297,150.932090205
1298,150.92666516
1299,149.090878959
1300,151.39016531
1301,151.851271126
1302,148.63604851
1303,150.460631172
1304,151.368052457
1305,148.625181016
1306,150.015437824
1307,150.471843182
1308,149.547284965
1309,151.384645493
1310,151.390881485
1311,148.641434967
1312,148.641434967
1313,149.5574241
1314,150.932142588
1315,150.473365005
1316,147.260542243
1317,148.610830516
1318,150.906137382
1319,150.009945959
1320,149.090111461
1321,150.467897288
1322,150.012226069
1323,150.016993149
1324,151.394846237
1325,150.013848526
1326,149.555076265
1327,151.390065762
1328,152.302084776
1329,150.009139448
1330,149.551183051
1331,150.013042106
1332,149.099434297
1333,151.390050267
1334,151.849595459
1335,148.640676365
1336,150.01461715
1337,151.851242499
1338,149.559757192
1339,150.015361487
1340,150.015361487
1341,149.557395506
1342,151.846504963
1343,151.390094387
1344,149.099448626
1345,149.094754027
1346,150.011501795
1347,150.930572951
1348,152.308430778
1349,150.934504257
1350,148.636826245
1351,149.550410108
1352,150.013003296
1353,149.554259752
1354,150.008361276
1355,150.471843182
1356,149.556684647
1357,150.472635611
1358,150.928297416
1359,149.093231585
1360,151.389292122
1361,151.847287355
1362,148.176526977
1363,150.929074666
1364,152.768729769
1365,147.724668147
1366,148.641425424
1367,150.472611164
1368,149.092429415
1369,150.472649505
1370,151.39171644
1371,149.552748035
1372,149.555095359
1373,150.014636266
1374,149.093236869
1375,151.848981151
1376,151.847420635
1377,147.718470283
1378,148.642212669
1379,151.64192032
1380,150.709677989
1381,148.160278947
1382,148.632971313
1383,147.723890444
1384,149.552571382
1385,151.840940668
1386,148.174140868
1387,148.636043464
1388,151.38933567
1389,149.095545929
1390,150.472606969
1391,152.306856337
1392,148.628382193
1393,148.630729516
1394,151.843260351
1395,149.086886411
1396,148.635313825
1397,151.39089026
1398,149.099404952
1399,150.017737437
1400,151.849677601
1401,149.547376672
1402,150.009297816
1403,151.390151638
1404,148.174194338
1405,150.924207609
1406,151.845535442
1407,146.804079657
1408,149.550295576
1409,151.385312413
1410,148.639096495
1411,148.635985976
1412,150.471843182
1413,149.5328368
1414,147.693907113
1415,149.551980489
1416,150.014593392
1417,149.097874217
1418,150.932963262
1419,150.017761293
1420,147.722363682
1421,150.932934571
1422,149.554385015
1423,149.094825541
1424,151.849663255
1425,148.636816272
1426,149.093217403
1427,150.928225708
1428,149.552738493
1429,149.554303327
1430,150.929790542
1431,149.09628548
1432,149.557409787
1433,151.393262221
1434,149.10021677
1435,149.554265807
1436,150.00992687
1437,147.718483988
1438,148.174121914
1439,150.467124
1440,150.014592502
1441,149.556636888
1442,151.389330899
1443,149.094768
1444,147.721619182
1445,150.016964522
1446,149.095579358
1447,149.555129305
1448,150.472626118
1449,149.092444369
1450,149.552757609
1451,150.467897618
1452,149.550381722
1453,149.097888482
1454,150.930544423
1455,150.013777603
1456,149.100984931
1457,150.932122777
1458,150.929760357
1459,149.097086207
1460,150.014601919
1461,150.016138224
1462,147.723131842
1463,149.094754027
1464,150.011501795
1465,149.554298464
1466,151.390923782
1467,150.935277189
1468,148.180367863
1469,149.555110173
1470,150.932137083
1471,149.095535195
1472,151.390146278
1473,150.472654695
1474,146.801784814
1475,149.098680498
1476,149.097129518
1477,149.094767099
1478,149.084768536
1479,148.628358695
1480,149.088605097
1481,149.542682759
1482,150.465550392
1483,149.549608839
1484,150.472626069
1485,150.933697302
1486,148.639883706
1487,150.010642252
1488,150.92739002
1489,148.636038968
1490,149.55275253
1491,150.012273804
1492,148.635256543
1493,150.928225708
1494,150.931317273
1495,147.721605096
1496,149.551908076
1497,150.471742718
1498,146.805615946
1499,148.176407222
1500,150.011443234
1501,149.092410526
1502,149.550410438
1503,149.552743205
1504,148.17570602
1505,149.555911715
1506,150.476509698
1507,149.555062593
1508,150.471042184
1509,150.932934571
1510,149.557414558
1511,149.55584015
1512,150.013061825
1513,146.345283541
1514,147.258090086
1515,150.925868371
1516,148.639063788
1517,149.558163634
1518,150.933692622
1519,149.097071467
1520,150.470224847
1521,151.389320564
1522,149.098647068
1523,149.09392404
1524,150.929776474
1525,149.098680498
1526,150.928960442
1527,152.306799185
1528,147.715579727
1529,148.633099477
1530,150.47185712
1531,148.634468829
1532,150.931373925
1533,151.848097688
1534,148.63446863
1535,148.636830951
1536,150.932919432
1537,150.013848211
1538,149.09165718
1539,150.467916711
1540,150.011501212
1541,150.009911732
1542,147.25966893
1543,146.342959464
1544,150.930586654
1545,152.304471076
1546,150.008353143
1547,148.615003143
1548,150.450783948
1549,150.47337513
1550,149.100207228
1551,150.00433128
1552,149.542486474
1553,150.009897912
1554,152.287797473
1555,149.999495163
1556,148.182667477
1557,150.474944767
1558,148.634583824
1559,147.70529339
1560,150.922744049
1561,150.475746326
1562,148.63988912
1563,150.932099682
1564,150.470264115
1565,148.177275883
1566,150.014616415
1567,149.557404282
1568,150.930520569
1569,151.389288059
1570,148.636826245
1571,149.093246411
1572,151.390924423
1573,150.016969277
1574,149.552676393
1575,151.841762093
1576,151.386955097
1577,148.636797156
1578,150.013071
1579,151.389345211
1580,148.639101956
1581,150.016153454
1582,150.932920274
1583,149.096342731
1584,151.386157227
1585,151.837115192
1586,148.627461331
1587,149.093217787
1588,149.552743847
1589,145.881292042
1590,148.17269162
1591,151.374484882
1592,148.625863629
1593,148.63911145
1594,150.464720612
1595,150.920333912
1596,151.84653292
1597,150.932934571
1598,148.63756033
1599,150.012274079
1600,150.929795297
1601,149.553520902
1602,150.470235306
1603,149.554270513
1604,148.179580586
1605,151.391716391
1606,151.850474339
1607,148.636797156
1608,150.004292479
1609,151.382107059
1610,149.095535227
1611,150.014650094
1612,148.183440408
1613,147.261214958
1614,151.386166217
1615,150.929756137
1616,149.554293602
1617,150.012258941
1618,149.551950596
1619,146.801693621
1620,150.474105074
1621,150.918523472
1622,147.249237558
1623,151.851261551
1624,152.309226782
1625,149.097086207
1626,150.013809953
1627,150.474118519
1628,149.100207228
1629,151.393271747
1630,151.850474339
1631,149.094782145
1632,150.010714125
1633,150.468704451
1634,148.635256576
1635,150.928974754
1636,151.847273092
1637,148.180358257
1638,148.181140714
1639,150.016969277
1640,150.474949538
1641,150.930587296
1642,150.930587296
1643,149.553559226
1644,150.013113944
1645,151.390142015
1646,148.637537074
1647,149.555033887
1648,151.848084109
1649,149.096356996
1650,149.09793147
1651,150.932146723
1652,149.094738474
1653,150.47498251
1654,151.850488701
1655,149.09323164
1656,150.468694451
1657,151.827701533
1658,149.075979191
1659,149.096347454
1660,150.002953398
1661,149.081548762
1662,150.46948544
1663,151.390092588
1664,149.070166934
